day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;15200;BANANAS;4896;3;4894;5;4893;23;4900;25;;;;;4898.0;-1076.8125
-1;15300;BANANAS;4894;3;4893;24;;;4900;24;;;;;4897.0;-1066.3828
-1;15300;PEARLS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;-48.0
-1;15400;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;-48.0
-1;15400;BANANAS;4893;26;;;;;4897;4;4899;26;;;4895.0;-1061.9062
-1;15500;PEARLS;9998;5;9995;20;;;10005;20;;;;;10001.5;-48.0
-1;15500;BANANAS;4898;1;4893;5;4892;20;4899;20;;;;;4898.5;-1064.9375
-1;15600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;15600;BANANAS;4892;24;;;;;4899;24;;;;;4895.5;-1076.4141
-1;15700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;15700;BANANAS;4892;22;;;;;4899;22;;;;;4895.5;-1092.8594
-1;15800;BANANAS;4893;9;4892;26;;;4899;26;;;;;4896.0;-1091.2578
-1;15800;PEARLS;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;-48.0
-1;15900;PEARLS;9998;10;9995;27;;;10005;27;;;;;10001.5;-48.0
-1;15900;BANANAS;4893;10;4892;27;;;4899;27;;;;;4896.0;-1099.8906
-1;16000;PEARLS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;-48.0
-1;16000;BANANAS;4892;27;;;;;4897;7;4899;27;;;4894.5;-1110.0156
-1;16100;PEARLS;9998;4;9995;29;;;10005;29;;;;;10001.5;-48.0
-1;16100;BANANAS;4894;4;4893;29;;;4900;29;;;;;4897.0;-1105.2578
-1;16200;BANANAS;4893;21;;;;;4894;1;4900;21;;;4893.5;-1105.0938
-1;16200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;16300;PEARLS;9996;2;9995;29;;;10002;2;10004;2;10005;29;9999.0;-48.0
-1;16300;BANANAS;4893;2;4892;29;;;4897;2;4899;31;;;4895.0;-1101.0234
-1;16400;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;-48.0
-1;16400;BANANAS;4893;24;;;;;4899;2;4900;22;;;4896.0;-1106.5625
-1;16500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-48.0
-1;16500;BANANAS;4893;27;;;;;4900;27;;;;;4896.5;-1104.8984
-1;16600;BANANAS;4893;25;;;;;4899;2;4900;23;;;4896.0;-1109.25
-1;16600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;16700;PEARLS;10002;3;9996;1;9995;23;10004;1;10005;23;;;10003.0;-48.0
-1;16700;BANANAS;4893;23;;;;;4900;24;;;;;4896.5;-1103.1797
-1;16800;PEARLS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;-48.0
-1;16800;BANANAS;4893;32;;;;;4898;5;4900;32;;;4895.5;-1094.4688
-1;16900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;16900;BANANAS;4894;1;4893;23;;;4900;24;;;;;4897.0;-1095.9375
-1;17000;BANANAS;4893;23;;;;;4900;23;;;;;4896.5;-1094.9297
-1;17000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;17100;PEARLS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;-48.0
-1;17100;BANANAS;4894;6;4893;30;;;4900;31;;;;;4897.0;-1107.5547
-1;17200;PEARLS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;-48.0
-1;17200;BANANAS;4894;6;4893;26;;;4900;26;;;;;4897.0;-1112.3125
-1;17300;PEARLS;9995;28;;;;;9998;1;10002;3;10005;28;9996.5;-48.0
-1;17300;BANANAS;4894;28;;;;;4895;2;4898;3;4900;28;4894.5;-1123.2812
-1;17400;BANANAS;4893;25;;;;;4900;25;;;;;4896.5;-1129.8906
-1;17400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-48.0
-1;17500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;17500;BANANAS;4899;11;4894;24;;;4900;1;4901;23;;;4899.5;-1137.1172
-1;17600;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;17600;BANANAS;4894;27;;;;;4901;27;;;;;4897.5;-1120.0625
-1;17700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;17700;BANANAS;4894;24;;;;;4901;24;;;;;4897.5;-1113.7266
-1;17800;BANANAS;4894;23;;;;;4901;23;;;;;4897.5;-1107.3438
-1;17800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;17900;PEARLS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;-48.0
-1;17900;BANANAS;4895;9;4894;29;;;4901;30;;;;;4898.0;-1106.5
-1;18000;PEARLS;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;-48.0
-1;18000;BANANAS;4896;7;4895;28;;;4901;28;;;;;4898.5;-1108.2109
-1;18100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;18100;BANANAS;4895;21;;;;;4902;21;;;;;4898.5;-1114.3828
-1;18200;BANANAS;4900;1;4895;1;4894;23;4901;24;;;;;4900.5;-1115.7578
-1;18200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;18300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;18300;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;-1097.5859
-1;18400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-48.0
-1;18400;BANANAS;4894;30;;;;;4900;1;4901;29;;;4897.0;-1110.5547
-1;18500;PEARLS;9998;3;9996;2;9995;30;10004;2;10005;30;;;10001.0;-48.0
-1;18500;BANANAS;4894;5;4893;30;;;4900;32;;;;;4897.0;-1110.3203
-1;18600;BANANAS;4894;1;4893;30;;;4898;10;4900;31;;;4896.0;-1112.7422
-1;18600;PEARLS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;-48.0
-1;18700;BANANAS;4894;27;;;;;4900;2;4901;25;;;4897.0;-1109.9531
-1;18700;PEARLS;10002;9;9996;2;9995;25;10004;2;10005;25;;;10003.0;-48.0
-1;18800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;18800;BANANAS;4895;24;;;;;4901;24;;;;;4898.0;-1117.4766
-1;18900;BANANAS;4894;28;;;;;4901;28;;;;;4897.5;-1122.9688
-1;18900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;19000;BANANAS;4894;24;;;;;4899;7;4901;25;;;4896.5;-1113.4453
-1;19000;PEARLS;9995;25;;;;;10002;7;10005;25;;;9998.5;-48.0
-1;19100;PEARLS;9996;1;9995;28;;;10000;5;10004;1;10005;28;9998.0;-48.0
-1;19100;BANANAS;4894;29;;;;;4900;1;4901;28;;;4897.0;-1111.0781
-1;19200;PEARLS;9996;1;9995;28;;;10002;7;10004;1;10005;28;9999.0;-48.0
-1;19200;BANANAS;4894;29;;;;;4899;7;4900;1;4901;28;4896.5;-1116.4531
-1;19300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-48.0
-1;19300;BANANAS;4894;2;4893;30;;;4900;32;;;;;4897.0;-1121.9844
-1;19400;BANANAS;4894;21;;;;;4899;3;4900;1;4901;20;4896.5;-1132.0859
-1;19400;PEARLS;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;-48.0
-1;19500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;19500;BANANAS;4894;22;;;;;4900;2;4901;20;;;4897.0;-1130.1875
-1;19600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-48.0
-1;19600;BANANAS;4894;31;;;;;4900;2;4901;29;;;4897.0;-1132.7969
-1;19700;PEARLS;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;-48.0
-1;19700;BANANAS;4894;1;4893;24;;;4898;2;4900;25;;;4896.0;-1132.375
-1;19800;BANANAS;4893;20;;;;;4900;20;;;;;4896.5;-1134.1094
-1;19800;PEARLS;10002;4;9995;20;;;10005;20;;;;;10003.5;-48.0
-1;19900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;19900;BANANAS;4893;28;;;;;4899;1;4900;27;;;4896.0;-1131.0156
-1;20000;PEARLS;9996;1;9995;28;;;10002;4;10004;1;10005;28;9999.0;-48.0
-1;20000;BANANAS;4893;29;;;;;4898;4;4899;1;4900;28;4895.5;-1139.4609
-1;20100;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;-48.0
-1;20100;BANANAS;4893;12;4892;29;;;4899;31;;;;;4896.0;-1131.8906
-1;20200;BANANAS;4893;29;;;;;4900;29;;;;;4896.5;-1133.6094
-1;20200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-48.0
-1;20300;BANANAS;4893;23;;;;;4899;23;;;;;4896.0;-1125.9844
-1;20300;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-48.0
-1;20400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;20400;BANANAS;4892;24;;;;;4899;24;;;;;4895.5;-1130.875
-1;20500;BANANAS;4892;30;;;;;4899;30;;;;;4895.5;-1132.3438
-1;20500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-48.0
-1;20600;BANANAS;4892;23;;;;;4899;23;;;;;4895.5;-1152.9062
-1;20600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-48.0
-1;20700;BANANAS;4892;31;;;;;4893;1;4897;6;4898;1;4892.5;-1149.0
-1;20700;PEARLS;9996;1;9995;30;;;10002;6;10004;1;10005;30;9999.0;-48.0
-1;20800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;20800;BANANAS;4896;1;4891;25;;;4898;25;;;;;4897.0;-1165.8281
-1;20900;BANANAS;4891;24;;;;;4898;24;;;;;4894.5;-1163.3828
-1;20900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;21000;BANANAS;4891;27;;;;;4892;3;4898;27;;;4891.5;-1169.8984
-1;21000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;21100;BANANAS;4891;3;4890;28;;;4897;30;;;;;4894.0;-1175.3594
-1;21100;PEARLS;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;-48.0
-1;21200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;21200;BANANAS;4890;23;;;;;4897;23;;;;;4893.5;-1166.5703
-1;21300;BANANAS;4891;28;;;;;4897;29;;;;;4894.0;-1168.1016
-1;21300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-48.0
-1;21400;BANANAS;4891;30;;;;;4898;30;;;;;4894.5;-1176.7266
-1;21400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-48.0
-1;21500;BANANAS;4896;4;4892;2;4891;22;4898;24;;;;;4897.0;-1167.8203
-1;21500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;21600;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;-48.0
-1;21600;BANANAS;4895;2;4892;29;;;4899;29;;;;;4897.0;-1178.5938
-1;21700;BANANAS;4892;31;;;;;4897;10;4899;31;;;4894.5;-1167.2891
-1;21700;PEARLS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;-48.0
-1;21800;BANANAS;4893;6;4892;28;;;4899;29;;;;;4896.0;-1171.2344
-1;21800;PEARLS;9998;6;9996;1;9995;28;10004;1;10005;28;;;10001.0;-48.0
-1;21900;BANANAS;4893;2;4892;28;;;4899;30;;;;;4896.0;-1164.9531
-1;21900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-48.0
-1;22000;PEARLS;9996;1;9995;23;;;10000;2;10004;1;10005;23;9998.0;-48.0
-1;22000;BANANAS;4891;23;;;;;4898;24;;;;;4894.5;-1158.9141
-1;22100;BANANAS;4892;24;;;;;4898;2;4899;23;;;4895.0;-1165.1562
-1;22100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;22200;BANANAS;4892;28;;;;;4897;4;4898;1;4899;27;4894.5;-1172.5
-1;22200;PEARLS;9996;1;9995;27;;;10002;4;10004;1;10005;27;9999.0;-48.0
-1;22300;BANANAS;4892;30;;;;;4898;30;;;;;4895.0;-1177.7188
-1;22300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-48.0
-1;22400;PEARLS;10002;2;9996;2;9995;24;10004;2;10005;24;;;10003.0;-48.0
-1;22400;BANANAS;4891;26;;;;;4898;26;;;;;4894.5;-1175.2578
-1;22500;BANANAS;4891;27;;;;;4898;27;;;;;4894.5;-1179.1641
-1;22500;PEARLS;10002;6;9995;27;;;10005;27;;;;;10003.5;-48.0
-1;22600;BANANAS;4891;27;;;;;4896;9;4897;1;4898;26;4893.5;-1177.9922
-1;22600;PEARLS;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;-48.0
-1;22700;BANANAS;4891;28;;;;;4898;28;;;;;4894.5;-1185.5469
-1;22700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-48.0
-1;22800;PEARLS;9996;1;9995;29;;;9998;3;10004;1;10005;29;9997.0;-48.0
-1;22800;BANANAS;4892;1;4891;29;;;4898;30;;;;;4895.0;-1171.1562
-1;22900;BANANAS;4892;2;4891;24;;;4898;26;;;;;4895.0;-1172.9375
-1;22900;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;-48.0
-1;23000;BANANAS;4892;3;4891;26;;;4897;2;4898;24;;;4894.5;-1182.5078
-1;23000;PEARLS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;-48.0
-1;23100;BANANAS;4891;24;;;;;4896;10;4897;1;4898;23;4893.5;-1179.5547
-1;23100;PEARLS;9996;1;9995;23;;;10002;10;10004;1;10005;23;9999.0;-48.0
-1;23200;BANANAS;4891;26;;;;;4896;10;4898;26;;;4893.5;-1175.8594
-1;23200;PEARLS;9995;26;;;;;9998;1;10002;10;10005;26;9996.5;-48.0
-1;23300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-48.0
-1;23300;BANANAS;4891;22;;;;;4897;22;;;;;4894.0;-1168.0156
-1;23400;BANANAS;4892;6;4891;21;;;4898;21;;;;;4895.0;-1168.6094
-1;23400;PEARLS;9998;6;9995;21;;;10005;21;;;;;10001.5;-48.0
-1;23500;BANANAS;4894;2;4891;28;;;4898;28;;;;;4896.0;-1165.9609
-1;23500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-48.0
-1;23600;PEARLS;9995;21;;;;;10002;6;10005;21;;;9998.5;-48.0
-1;23600;BANANAS;4890;21;;;;;4895;3;4897;21;;;4892.5;-1172.1562
-1;23700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;23700;BANANAS;4890;24;;;;;4897;24;;;;;4893.5;-1163.1719
-1;23800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-48.0
-1;23800;BANANAS;4891;23;;;;;4897;2;4898;21;;;4894.0;-1165.5625
-1;23900;BANANAS;4896;1;4891;20;;;4897;20;;;;;4896.5;-1160.5625
-1;23900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-48.0
-1;24000;PEARLS;9996;1;9995;22;;;10002;6;10004;1;10005;22;9999.0;-48.0
-1;24000;BANANAS;4891;1;4890;22;;;4895;6;4897;23;;;4893.0;-1148.9609
-1;24100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;24100;BANANAS;4890;26;;;;;4897;26;;;;;4893.5;-1140.3672
-1;24200;PEARLS;9998;4;9996;2;9995;25;10004;2;10005;25;;;10001.0;-48.0
-1;24200;BANANAS;4896;1;4892;5;4891;27;4897;27;;;;;4896.5;-1125.9453
-1;24300;BANANAS;4891;2;4890;21;;;4897;23;;;;;4894.0;-1107.2188
-1;24300;PEARLS;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;-48.0
-1;24400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;24400;BANANAS;4890;25;;;;;4897;25;;;;;4893.5;-1101.2031
-1;24500;PEARLS;9995;21;;;;;9998;2;10002;7;10005;21;9996.5;-48.0
-1;24500;BANANAS;4894;4;4890;21;;;4895;7;4897;21;;;4894.5;-1117.6719
-1;24600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-48.0
-1;24600;BANANAS;4890;27;;;;;4896;27;;;;;4893.0;-1111.1953
-1;24700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;24700;BANANAS;4890;22;;;;;4896;2;4897;20;;;4893.0;-1113.1484
-1;24800;BANANAS;4889;28;;;;;4896;28;;;;;4892.5;-1109.4297
-1;24800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-48.0
-1;24900;PEARLS;9998;5;9996;2;9995;28;10004;2;10005;28;;;10001.0;-48.0
-1;24900;BANANAS;4890;7;4889;28;;;4896;30;;;;;4893.0;-1099.5156
-1;25000;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;-48.0
-1;25000;BANANAS;4889;27;;;;;4894;1;4896;27;;;4891.5;-1101.8203
-1;25100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;25100;BANANAS;4892;6;4889;23;;;4896;23;;;;;4894.0;-1088.8828
-1;25200;BANANAS;4890;25;;;;;4896;26;;;;;4893.0;-1097.0859
-1;25200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;25300;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;-48.0
-1;25300;BANANAS;4890;2;4889;24;;;4894;1;4896;26;;;4892.0;-1089.1875
-1;25400;PEARLS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;-48.0
-1;25400;BANANAS;4890;2;4889;32;;;4896;32;;;;;4893.0;-1102.3672
-1;25500;PEARLS;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;-48.0
-1;25500;BANANAS;4890;3;4889;25;;;4896;25;;;;;4893.0;-1109.1484
-1;25600;BANANAS;4894;1;4889;31;;;4895;31;;;;;4894.5;-1111.0312
-1;25600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;25700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-48.0
-1;25700;BANANAS;4889;23;;;;;4895;1;4896;22;;;4892.0;-1110.0312
-1;25800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;25800;BANANAS;4889;28;;;;;4895;28;;;;;4892.0;-1107.6406
-1;25900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-48.0
-1;25900;BANANAS;4888;28;;;;;4895;28;;;;;4891.5;-1105.9922
-1;26000;BANANAS;4888;24;;;;;4893;7;4895;24;;;4890.5;-1108.4453
-1;26000;PEARLS;9995;24;;;;;10002;7;10005;24;;;9998.5;-48.0
-1;26100;PEARLS;9995;25;;;;;10002;7;10005;25;;;9998.5;-48.0
-1;26100;BANANAS;4888;25;;;;;4893;7;4895;25;;;4890.5;-1113.0
-1;26200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-48.0
-1;26200;BANANAS;4888;26;;;;;4894;1;4895;25;;;4891.0;-1114.6328
-1;26300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;26300;BANANAS;4888;24;;;;;4895;24;;;;;4891.5;-1111.7422
-1;26400;BANANAS;4888;28;;;;;4895;29;;;;;4891.5;-1114.0859
-1;26400;PEARLS;10002;3;9995;29;;;10005;29;;;;;10003.5;-48.0
-1;26500;PEARLS;9996;1;9995;23;;;10002;4;10004;1;10005;23;9999.0;-48.0
-1;26500;BANANAS;4888;24;;;;;4893;3;4895;24;;;4890.5;-1109.0
-1;26600;PEARLS;10002;3;9998;1;9996;1;10004;1;10005;21;;;10003.0;-48.0
-1;26600;BANANAS;4889;1;4888;22;;;4894;1;4895;21;;;4891.5;-1117.75
-1;26700;PEARLS;9995;24;;;;;10000;6;10005;24;;;9997.5;-48.0
-1;26700;BANANAS;4888;24;;;;;4895;24;;;;;4891.5;-1112.625
-1;26800;BANANAS;4888;24;;;;;4895;24;;;;;4891.5;-1119.2422
-1;26800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;26900;PEARLS;9995;27;;;;;9998;1;10002;5;10005;27;9996.5;-48.0
-1;26900;BANANAS;4888;27;;;;;4893;5;4895;27;;;4890.5;-1114.75
-1;27000;PEARLS;9996;1;9995;30;;;10002;7;10004;1;10005;30;9999.0;-48.0
-1;27000;BANANAS;4889;31;;;;;4894;7;4895;31;;;4891.5;-1118.9531
-1;27100;PEARLS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;-48.0
-1;27100;BANANAS;4889;2;4888;22;;;4893;7;4895;24;;;4891.0;-1119.8203
-1;27200;BANANAS;4893;3;4890;2;4889;31;4895;31;;;;;4894.0;-1122.5078
-1;27200;PEARLS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;-48.0
-1;27300;PEARLS;10000;5;9996;2;9995;25;10004;2;10005;25;;;10002.0;-48.0
-1;27300;BANANAS;4889;27;;;;;4895;27;;;;;4892.0;-1130.9141
-1;27400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-48.0
-1;27400;BANANAS;4889;25;;;;;4895;25;;;;;4892.0;-1128.7734
-1;27500;BANANAS;4888;26;;;;;4890;1;4893;10;4895;26;4889.0;-1123.0
-1;27500;PEARLS;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;-48.0
-1;27600;BANANAS;4888;23;;;;;4895;23;;;;;4891.5;-1122.7031
-1;27600;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;-48.0
-1;27700;BANANAS;4888;26;;;;;4895;26;;;;;4891.5;-1131.8984
-1;27700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;27800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-48.0
-1;27800;BANANAS;4888;28;;;;;4895;28;;;;;4891.5;-1148.8906
-1;27900;PEARLS;9996;1;9995;25;;;9998;4;10004;1;10005;25;9997.0;-48.0
-1;27900;BANANAS;4888;26;;;;;4894;1;4895;25;;;4891.0;-1145.4219
-1;28000;BANANAS;4888;24;;;;;4893;9;4894;24;;;4890.5;-1130.0547
-1;28000;PEARLS;9995;24;;;;;10002;9;10005;24;;;9998.5;-48.0
-1;28100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-48.0
-1;28100;BANANAS;4888;22;;;;;4895;22;;;;;4891.5;-1123.3359
-1;28200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-48.0
-1;28200;BANANAS;4888;1;4887;29;;;4894;30;;;;;4891.0;-1131.4062
-1;28300;PEARLS;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;-48.0
-1;28300;BANANAS;4888;24;;;;;4892;7;4894;24;;;4890.0;-1136.8047
-1;28400;BANANAS;4887;21;;;;;4892;9;4894;21;;;4889.5;-1148.9531
-1;28400;PEARLS;9995;21;;;;;10002;9;10005;21;;;9998.5;-48.0
-1;28500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;28500;BANANAS;4892;1;4887;31;;;4894;31;;;;;4893.0;-1156.3438
-1;28600;PEARLS;9998;7;9996;2;9995;29;10004;2;10005;29;;;10001.0;-48.0
-1;28600;BANANAS;4888;6;4887;31;;;4894;31;;;;;4891.0;-1171.5391
-1;28700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-48.0
-1;28700;BANANAS;4887;25;;;;;4893;1;4894;24;;;4890.0;-1180.6094
-1;28800;BANANAS;4887;2;4886;20;;;4893;22;;;;;4890.0;-1186.0938
-1;28800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;28900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-48.0
-1;28900;BANANAS;4887;22;;;;;4894;22;;;;;4890.5;-1202.5
-1;29000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;29000;BANANAS;4887;24;;;;;4894;24;;;;;4890.5;-1206.4062
-1;29100;BANANAS;4888;9;4887;31;;;4893;2;4894;29;;;4890.5;-1208.8516
-1;29100;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;-48.0
-1;29200;BANANAS;4887;20;;;;;4892;4;4894;20;;;4889.5;-1218.2891
-1;29200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;-48.0
-1;29300;BANANAS;4887;25;;;;;4888;1;4894;25;;;4887.5;-1208.8047
-1;29300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;29400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;29400;BANANAS;4892;4;4888;1;4887;23;4894;24;;;;;4893.0;-1204.8281
-1;29500;BANANAS;4888;24;;;;;4894;24;;;;;4891.0;-1200.8594
-1;29500;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;-48.0
-1;29600;BANANAS;4887;20;;;;;4894;20;;;;;4890.5;-1204.1172
-1;29600;PEARLS;9995;20;;;;;9998;1;10005;20;;;9996.5;-48.0
-1;29700;BANANAS;4888;27;;;;;4894;27;;;;;4891.0;-1206.4219
-1;29700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-48.0
-1;29800;PEARLS;9998;7;9996;1;9995;29;10004;1;10005;29;;;10001.0;-48.0
-1;29800;BANANAS;4888;7;4887;30;;;4894;30;;;;;4891.0;-1194.6875
-1;29900;BANANAS;4888;8;4887;27;;;4894;27;;;;;4891.0;-1205.0781
-1;29900;PEARLS;9998;8;9996;1;9995;26;10000;2;10004;1;10005;26;9999.0;-48.0
-1;30000;BANANAS;4887;21;;;;;4892;6;4894;21;;;4889.5;-1210.2422
-1;30000;PEARLS;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;-48.0
-1;30100;BANANAS;4887;22;;;;;4894;22;;;;;4890.5;-1190.9688
-1;30100;PEARLS;9995;22;;;;;10000;5;10005;22;;;9997.5;-48.0
-1;30200;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;30200;BANANAS;4887;24;;;;;4890;2;4894;24;;;4888.5;-1195.3906
-1;30300;BANANAS;4888;2;4887;28;;;4892;7;4894;30;;;4890.0;-1187.8281
-1;30300;PEARLS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;-48.0
-1;30400;BANANAS;4888;2;4887;21;;;4894;23;;;;;4891.0;-1178.1562
-1;30400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-48.0
-1;30500;BANANAS;4887;29;;;;;4893;1;4894;28;;;4890.0;-1170.3984
-1;30500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-48.0
-1;30600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-48.0
